objID,ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z
587745243083571798,132.67276182,11.87517935,21.15469,18.59413,17.24403,16.68763,16.38618
587744873716384105,132.67288454,11.89689038,20.65459,18.35113,17.35326,17.03493,16.81244
587745541047256151,132.67288658,11.67898043,23.93032,24.05124,22.59726,23.66353,21.88105
587745541047256248,132.67292635,11.6070381,24.30473,25.10086,23.21912,22.14383,20.93754
587744873716384232,132.67305048,11.992869,24.85883,22.84481,21.11168,18.93309,17.76637
587745243083505885,132.67314194,11.74168764,14.17608,15.0003,15.37114,15.28735,11.86946
587744873716384107,132.67321323,11.90135757,22.20496,19.51096,18.05723,17.14475,16.62782
587745541047320726,132.72223209,11.72777663,16.19911,14.73082,16.32346,14.16216,13.95371
587745243083571317,132.72232599,11.81592517,17.06249,15.51366,14.9306,14.74724,14.69296
587745541047321811,132.72245724,11.60381346,25.48652,24.4591,23.44168,21.85711,21.08931
587744873716384575,132.72255505,12.02695913,26.06633,23.51106,22.22847,22.01692,21.93571
587745541047320690,132.72256796,11.67872957,15.20003,14.61046,15.9275,15.23965,13.36573
587745243083571259,132.72265446,11.74291715,15.18128,13.8617,13.4196,13.28223,13.28544
587744873716384444,132.7227767,11.96429743,26.4304,22.57889,21.01321,19.79195,19.03102
587745243083571318,132.72286799,11.81716947,22.39259,20.3911,18.95386,17.95963,17.43331
587745243083571996,132.72304598,11.80296538,24.71923,22.24321,20.63323,19.56235,18.98935
587744873716384646,132.72339162,12.05117375,23.85283,25.07541,25.58942,23.42754,20.27351
587745541047321678,132.72355525,11.6865589,24.54659,23.77546,22.11774,21.54006,21.34823
587745243083571995,132.7237299,11.79991725,25.48215,22.38128,20.7524,19.40043,18.71704
587744873716384213,132.72379937,11.97163766,24.29361,22.42893,23.43614,23.35076,21.99555
587745243083571454,132.77680404,11.79182767,19.28887,16.95725,16.03627,15.70547,15.56534
587745541047321182,132.7769377,11.69273359,21.9323,19.3028,17.87689,17.0851,16.62443
587744873716449601,132.77699461,11.94197828,21.41271,20.39152,19.99579,19.82601,19.70239
587745541047320886,132.77713765,11.69529796,23.0999,22.49637,22.04041,22.25923,21.67268
587745541047321851,132.77719914,11.62371911,23.81013,24.72188,22.93003,22.19185,21.21986
587745541047320791,132.77721288,11.59969289,16.18137,14.8172,15.81857,14.23066,14.17771
587745541047321194,132.77722407,11.7399284,20.9017,20.1208,19.87321,19.77143,19.68333
587744873716449613,132.77768069,11.98469473,20.59171,18.40697,17.57276,17.26609,17.10591
587745243083571759,132.83006706,11.82341665,15.33434,14.13091,14.58946,13.5644,13.55873
587745541047321278,132.8302016,11.65814628,24.04374,22.01432,20.4671,19.24821,18.57971
587745541047387309,132.83050552,11.74099796,24.78065,23.3575,22.54208,22.17548,21.65516
587745541047321007,132.83072653,11.66976658,23.63795,21.82539,19.65629,18.94347,18.19376
587745403608563922,132.83074888,11.59184569,17.58554,16.38786,15.97582,15.85993,15.7224
587745541047321919,132.83082393,11.69592869,24.34601,26.07038,23.80092,24.90338,21.10922
587745541047321266,132.83084332,11.62782967,23.40937,21.27044,20.11893,19.71202,19.35202
587745541047386191,132.83134018,11.75344542,19.57858,17.16079,16.11835,15.69612,15.41151
587744873716450180,132.83144611,12.0294557,23.28774,23.77198,22.68377,21.56068,21.26929
587745243083637029,132.88391212,11.83432179,14.14739,13.04288,12.4701,12.36202,12.44168
587745243083636897,132.88393277,11.77681092,22.60267,19.47587,17.97722,17.08908,16.54584
587745243083637034,132.88395171,11.83041512,25.61493,23.86384,22.7942,21.36049,20.98344
587745403608564001,132.88399645,11.60347833,14.77579,13.54016,13.12953,13.79434,12.99924
587745243083636893,132.88412878,11.78200034,18.96144,16.8071,15.89156,15.57547,15.38081
587745541047386846,132.88413958,11.65642813,22.48182,21.43814,20.91638,20.82356,20.99531
587745243083637030,132.88424187,11.83439438,19.62624,15.33462,24.80196,24.36359,14.25826
587745243083637524,132.88424611,11.93151102,20.52374,18.94699,18.25714,18.03069,17.89151
587745403608564229,132.88439674,11.55968056,23.10532,20.99397,19.77892,19.32282,18.96465
587745541047386253,132.88473998,11.60625432,24.5327,21.94561,20.51093,18.85384,17.94919
587745541047386865,132.88482758,11.73947091,21.21729,18.5827,17.28214,16.74775,16.43025
587745541047387164,132.88484149,11.75176847,23.71527,22.90629,22.41912,22.11041,21.50814
587745541047386866,132.88487394,11.74122758,23.19872,22.30655,20.86111,19.54432,18.83145
587745243083636887,132.88489825,11.77934355,16.28735,14.92437,14.38808,14.2101,14.13093
587745243083637003,132.88495757,11.8060362,19.45525,18.59619,18.13056,17.99506,17.89371
587745243083636995,132.88498555,11.8003262,14.79854,14.1006,15.35517,14.96989,12.23305
587745243083636996,132.88516778,11.79787031,14.19308,14.25192,15.49039,15.01095,12.29767
587745541047387551,132.88518851,11.68303728,23.8794,24.92839,24.16554,24.65363,21.1035
587745541047387000,132.8852419,11.60834274,23.23466,22.35973,21.09999,19.61588,18.90354
587745541047386844,132.88525589,11.65485762,21.63236,19.1162,17.72258,16.77878,16.28329
587744873716450033,132.88527932,11.97807783,23.18848,23.03331,22.1971,21.14963,20.81376
587745541047386834,132.88533203,11.62364456,21.35359,18.82602,17.49512,16.87788,16.53657
587744873716449705,132.88554114,11.98347871,22.80956,19.15966,17.69047,16.64989,16.1249
587745243083637340,132.93159443,11.94270269,24.54551,25.11336,22.18629,21.00472,22.82247
587744873716514908,132.93194703,12.01528252,15.06628,13.85081,13.45568,13.29535,13.24119
587745243083638050,132.93206731,11.91019372,24.76291,25.43621,25.91633,24.95067,20.35911
587745541047386506,132.93226436,11.75410332,14.49986,14.95548,16.74065,16.18647,12.85296
587745541047386481,132.93242032,11.64629097,22.14936,19.48091,18.05841,17.2012,16.7294
587745243083637146,132.93265386,11.83921552,22.13669,26.50163,25.41385,24.82442,22.95496
587745243083638046,132.93273135,11.84402973,25.44173,26.57063,26.31146,24.97642,20.43648
587745243083637337,132.93282868,11.94508828,13.39784,11.33447,10.15291,9.87357,9.951797
587745541047386525,132.93290207,11.73620987,24.65697,25.10729,21.37681,24.3516,21.22811
587744873716515358,132.93293769,12.05018145,21.76461,21.67529,21.80971,22.0585,22.0246
587745541047386599,132.93294112,11.76031815,18.25414,16.60666,15.97047,15.76709,15.68744
587745541047387198,132.93299119,11.70566079,23.15123,21.87407,20.95746,20.59385,20.44293
587745403608629298,132.9329982,11.60099957,21.63152,21.0931,20.85491,20.52099,20.4575
587745541047386982,132.98570153,11.71664735,23.28915,20.79907,19.36613,18.20448,17.60205
587745541047451747,132.98575661,11.79024289,15.9325,14.63993,14.18679,14.06578,14.01493
587744873716515363,132.98618545,12.02023364,21.82613,25.38232,26.17179,25.22011,23.68865
587744873716514996,132.98621703,12.04662903,15.70367,14.48712,14.09464,13.9147,13.89369
587745541047451732,132.98641799,11.78180541,19.64858,17.25801,16.18761,15.82681,15.53299
587745541047452626,132.98654119,11.75616202,24.2207,22.88492,21.61449,20.6167,20.15368
587745403608630079,132.9866532,11.61277014,25.2268,22.98093,21.67231,20.79303,20.34108
587745403608629427,132.98670938,11.56397479,18.95967,17.35977,16.78803,16.5589,16.46835
587744873716515803,132.98687924,12.02927473,24.58176,24.74429,23.70679,21.8535,20.3194
587745243083703372,132.98700323,11.94495075,24.32136,23.64273,22.15798,21.52625,20.89683
587745541047451946,133.04002236,11.77947661,15.47628,14.30612,13.86775,13.79227,13.7092
587745403608629570,133.04004254,11.64210152,24.52601,24.57925,22.65019,23.52407,22.25964
587745541047453313,133.04009556,11.8129238,25.4083,25.39755,25.55896,25.18554,21.02441
587745243083505779,132.59961558,11.7787314,17.8366,16.4215,15.90032,15.71242,15.64465
587745243083506580,132.60008049,11.76659077,25.25887,23.98535,22.46459,22.0803,21.73384
587745541047255602,132.60018181,11.68337742,25.20457,22.96333,21.4104,20.01825,19.37884
587745243083506602,132.60043054,11.82977701,23.45485,23.42973,22.52574,22.55659,22.57393
587745541047255157,132.60064317,11.66575078,20.04778,16.89104,15.80694,15.06339,14.47274
587745541047255156,132.60076866,11.66622421,16.70604,14.77257,13.91332,13.72135,13.59602
587745541047256242,132.64827238,11.67295537,25.3693,24.18123,23.11383,21.85692,20.90573
587745541047255484,132.64834058,11.63104227,23.26949,20.69334,19.30721,18.6903,18.34827
587744873716384353,132.64853392,11.93069622,23.22351,22.54137,22.34581,22.45039,22.02548
587745541047255553,132.64891349,11.64482884,23.29887,21.71878,20.23087,18.80601,18.04419
587745541047255947,132.6490377,11.58416469,23.05895,22.34009,21.92106,21.68592,21.41129
587745541047255230,132.64915819,11.62675074,17.25278,15.61382,14.98944,14.80561,14.7314
587745243083506488,132.64924322,11.8678715,23.66331,21.76034,20.41758,19.91716,19.56491
587744873716384536,132.64924688,11.9613411,22.853,23.79892,22.44457,21.15828,20.50243
587744873716384632,132.6493692,11.91323863,25.50414,25.79373,25.14314,25.24344,20.21847
587745243083572404,132.69872322,11.85542493,25.51211,23.7092,22.86098,21.88175,21.47943
587745243083572245,132.69885054,11.74270037,23.87398,23.01039,21.68202,20.1144,19.56001
587745541047321289,132.69905329,11.62628377,25.26128,22.9603,21.37088,20.02546,19.29964
587745541047321108,132.6993068,11.70950016,21.77346,19.42018,18.06455,17.23082,16.7561
587744873716384606,132.69933432,11.94098092,24.68793,25.03257,23.34168,21.23377,20.13441
587745541047256025,132.69960691,11.59454824,22.97486,21.54049,21.11124,21.06848,21.21373
587744873716384129,132.69967648,11.90511502,21.14336,20.25766,19.96794,19.82765,19.56336
587744873716383877,132.69979431,11.98523116,16.50053,15.26536,14.75711,14.51924,14.43776
587745541047321416,132.69980615,11.64638323,23.8146,22.42502,22.49581,22.15629,21.65486
587745541047321799,132.69994279,11.60517019,24.42459,24.02778,22.95377,22.27073,22.16789
587745243083572289,132.69999375,11.86537936,24.81303,23.82048,22.46177,20.85421,20.13404
587745243083571262,132.7000628,11.82818879,16.19974,14.82934,14.33325,14.17725,14.14388
587745541047321474,132.75088744,11.58502452,23.22335,23.2475,22.94628,22.22681,21.67678
587745541047321148,132.75096176,11.6695241,23.74248,21.00062,19.62627,19.03762,18.58912
587744873716384242,132.75127564,11.9210661,24.49336,21.90116,20.39865,19.10366,18.36248
587745243083572444,132.75166024,11.78942354,25.68104,25.26721,25.5529,24.63241,20.61461
587745243083571891,132.75171592,11.90132795,20.35215,17.89576,16.74017,16.27123,16.05817
587744873716449843,132.75175647,11.99150567,26.17103,22.42303,20.82188,19.55054,18.844
587745243083571957,132.75204782,11.87924159,24.15138,21.78544,20.37225,19.09889,18.43266
587745243083572303,132.75221259,11.74823696,25.56319,25.16762,22.52742,22.10698,21.78889
587745541047321834,132.75235065,11.59650198,24.90509,24.69001,23.34835,21.46703,20.68738
587744873716449736,132.80501291,11.98125624,26.25268,21.40304,20.08758,19.55248,19.33286
587745541047321585,132.80518003,11.67820438,23.55459,22.91512,24.87974,25.1136,22.74925
587745541047321879,132.80518053,11.70573484,23.9789,26.1518,23.35063,22.28864,21.1682
587744873716449643,132.80523389,11.96461786,20.05812,17.49168,16.4328,16.07908,15.85203
587745541047321198,132.80542119,11.65150377,22.38743,20.65862,19.96145,19.71615,19.46992
587744873716450162,132.80548126,11.95577963,23.6954,23.98293,22.87971,21.65266,20.60472
587745243083572361,132.80552518,11.80029215,24.7577,23.31684,22.24281,21.72349,21.32165
587745243083571699,132.80560365,11.86109358,15.92251,13.97097,15.38376,15.02472,12.60771
587744873716450096,132.805671,11.97366849,26.266,24.95707,22.38694,22.21289,20.79544
587745541047320927,132.80576886,11.66042218,18.49125,16.40069,15.53697,15.278,15.08261
587744873716450089,132.8057996,11.92818062,24.73512,24.77952,22.23999,20.48205,19.80606
587745243083571574,132.8058132,11.77109081,21.89547,19.8341,19.10191,18.85163,18.71392
587745541047321876,132.8058521,11.6639391,24.45599,26.03309,23.82865,24.31245,21.32997
587744873716450223,132.80604451,12.00831672,23.57387,26.18421,25.33516,23.35743,20.15756
587745541047321268,132.80619804,11.74045981,23.51594,21.80603,20.34243,18.9628,18.25349
587745243083572356,132.80638936,11.77534208,24.40623,23.79014,22.39232,22.04559,21.31669
587745541047320916,132.8065827,11.61813291,17.8045,16.15447,15.52356,15.31348,15.20081
587745243083637742,132.86226085,11.91374686,24.02209,22.57236,20.87045,20.12104,19.84858
587745243083636983,132.86235442,11.87227037,22.6446,20.80123,19.41115,18.2673,17.59206
587745541047386262,132.86246507,11.70973141,24.97322,24.00417,22.14562,21.3135,20.76795
587744873716449809,132.86267805,11.98664568,21.77909,24.34216,24.78293,24.2219,23.12015
587745403608563978,132.8627713,11.59705235,24.791,24.26093,22.34111,21.34787,20.72963
587745243083636938,132.86298556,11.88852707,21.58524,19.67497,18.69242,18.40119,18.02557
587745243083637719,132.86324155,11.7824824,22.47802,22.17756,21.7326,20.57703,19.78273
587745243083637484,132.86356033,11.80275722,21.38671,18.59094,17.12119,16.45694,16.03194
587745541047387017,132.91267038,11.70023712,25.13145,22.90491,21.4856,20.09688,19.45031
587745243083637235,132.91267647,11.88475563,17.90285,15.98927,15.18391,14.91323,14.7447
587745243083637123,132.91268208,11.79868263,15.30068,14.01453,14.43404,13.46085,13.35297
587744873716514854,132.91272274,11.98339574,25.40935,23.23786,22.07815,24.36366,21.97315
587745243083637622,132.91298035,11.84594015,25.59866,24.49019,22.14224,21.33116,20.82624
587744873716515136,132.91310926,12.0090611,21.44068,18.8283,17.72011,17.31925,17.0592
587745243083637127,132.91343652,11.83438665,13.69503,14.34521,15.7935,15.11336,11.95632
587745243083637124,132.91366767,11.79536209,20.54816,17.93223,16.73655,16.31585,16.06713
587745541047386467,132.91368268,11.726519,19.28826,17.01,16.09314,15.78643,15.61241
587745243083637197,132.91408173,11.86265069,14.73759,14.50375,15.51595,15.09156,12.59538
587744873716514876,132.9141948,12.01586503,16.27064,14.90359,14.41504,14.27144,14.20663
587745541047387415,132.96686527,11.69088847,23.85264,23.19478,22.42901,22.14233,22.627
587745403608629393,132.96694587,11.62228519,18.29814,16.26334,15.37783,15.03364,14.82999
587745243083637988,132.96695505,11.87825241,26.48521,23.46077,21.56962,20.94802,20.42582
587745243083637643,132.96711298,11.87227185,21.60151,20.55408,20.15337,20.08322,20.15237
587744873716515488,132.96745392,12.0266639,23.24264,23.07756,22.56757,20.92779,20.74135
587745403608630276,132.96760977,11.60517705,24.95569,23.63846,22.77649,21.77876,21.14694
587745243083637556,132.96789092,11.82099402,22.8388,20.15462,18.64623,17.61917,17.0361
587745243083702280,132.96802609,11.90311764,23.56659,20.93131,19.60875,18.573,17.72189
587745243083703336,132.96809381,11.92625402,23.49162,23.6583,22.88754,22.52809,22.25257
587745541047386921,132.96824685,11.76430134,22.09627,19.4386,18.04829,17.31588,16.94536
587744873716515361,132.96829202,12.0153141,21.55392,24.91626,23.82921,23.35064,23.20238
587745403608630262,132.96831723,11.56144399,25.05224,23.39678,22.5137,21.91271,20.83215
587745541047451895,133.02065853,11.79386023,16.86378,15.3592,15.60017,14.61832,14.52494
587745403608629672,133.02076066,11.56881204,21.74586,19.23925,17.86345,17.15283,16.79014
587745243083702490,133.02082018,11.97237187,20.94043,18.39095,17.04677,16.48582,16.17784
587745541047451896,133.02097556,11.79206042,21.04651,20.05745,19.75795,19.6375,19.61026
587744873716515581,133.0210354,12.00298574,25.20691,22.6796,21.70569,19.77954,18.9571
587745243083702489,133.021134,11.98184526,20.85514,18.24522,16.86756,16.08836,15.66823
587745541047451878,133.02126188,11.77258793,16.5772,15.10506,14.55451,14.3739,14.28092
587745243083702727,133.02127005,11.88592204,22.12515,19.47852,18.01053,17.28436,16.85161
587745541047453306,133.02138464,11.71550449,24.71501,24.99011,24.39847,24.09869,21.31684
587745243083702719,133.02150559,11.85056081,24.21591,23.06352,21.70382,20.27406,19.4673
587744873716515772,133.02171202,12.03190262,26.06935,24.14493,22.91892,21.46565,20.1318
587745243083702802,133.06559412,11.95715712,22.53188,20.65736,19.92794,19.64197,19.38927
587744873716580561,133.06559808,12.03638388,22.87663,19.8405,18.43038,17.58188,17.09113
587744873716384361,132.64027329,11.98441637,23.33348,22.06006,20.8218,19.84978,19.2836
587744873716384317,132.64044609,11.89388045,24.57344,22.05972,20.52512,19.79445,19.46557
587745541047255190,132.64078654,11.57257539,15.15868,14.44889,13.53978,14.988,13.40839
587745541047255466,132.64082708,11.60126085,21.81847,19.92334,19.05822,18.74691,18.58453
587745541047255245,132.6411092,11.65890526,22.63814,24.40321,25.2423,23.78667,22.8961
587745541047256109,132.64120177,11.59156109,24.49143,23.54401,22.14971,20.70201,20.06176
587745243083505839,132.64131598,11.7742344,14.2394,13.09892,12.71402,12.90894,12.60875
587744873716384332,132.6413233,11.91282647,23.54638,21.9056,20.62083,20.14745,19.58735
587744873716384357,132.64152017,11.96635557,24.14944,22.88965,21.38844,20.17271,19.57318
587745541047255467,132.64180079,11.60093214,22.31307,20.05127,19.13523,18.82685,18.64441
587745541047321899,132.69549949,11.69181354,23.71812,24.40894,24.19146,23.18072,21.26503
