z,petroMag_r
0.08015809,17.83179
0.2209932,17.81016
0.1642342,17.83946
0.1453306,17.50839
0.1279448,17.1651
0.1281048,17.1651
0.1279473,17.1651
0.07658642,17.24177
0.07662808,17.24177
0.07666966,17.24177
0.1261183,16.38662
0.1262133,16.38662
0.1260723,16.38662
0.3647994,18.83718
0.3647932,18.83718
0.3650439,18.83718
0.1316228,17.60827
0.1316162,17.60827
0.108245,17.39886
0.1083109,17.39886
0.1252099,16.9774
0.1252239,16.9774
0.259596,18.09458
0.2597243,18.09458
0.2595916,18.09458
0.1378462,17.81416
0.1379099,17.81416
0.1379183,17.81416
0.1565977,17.63298
0.1565467,17.63298
0.1565424,17.63298
0.1306403,17.15459
0.1306114,17.15459
0.1300277,17.09097
0.1300647,17.09097
0.08323594,17.2448
0.08322746,17.2448
0.1316349,17.429
0.1315659,17.429
0.1069132,16.8647
0.1068423,16.8647
0.01582608,16.2211
0.119989,17.5268
0.06443001,17.10246
0.06444607,17.10246
0.1268945,17.56847
0.1269475,17.56847
0.06467283,17.40002
0.06466318,17.40002
0.1338653,17.09279
0.1338306,17.09279
0.0643077,16.87611
0.06432693,16.87611
0.1320309,17.00163
0.1320338,17.00163
0.1321807,16.47063
0.1321506,16.47063
0.1636218,17.97678
0.1635516,17.97678
0.2482417,17.8967
0.2482742,17.8967
0.1281392,17.02016
0.1281426,17.02016
0.1353553,17.78455
0.1353204,17.78455
0.1794095,17.55618
0.1794782,17.55618
0.1621052,17.52386
0.1621843,17.52386
0.05168473,17.16162
0.05168007,17.16162
0.1626134,17.37911
0.1163784,17.12991
0.1625239,17.37911
0.03334082,16.37798
0.1211183,17.38428
0.08088911,17.61102
0.08083878,17.61102
0.174292,17.26243
0.1245562,17.71237
0.1246183,17.71237
0.1275946,17.51229
0.01580809,17.65506
0.1275378,17.51229
0.1259925,17.69782
0.126,17.69782
0.1093368,17.61737
0.1093556,17.61737
0.1097273,17.80276
0.1097207,17.80276
0.1209326,17.50648
0.1210058,17.50648
0.1507128,17.57396
0.150696,17.57396
0.109901,16.99404
0.109862,16.99404
0.1207669,17.28488
0.1207801,17.28488
0.03643343,16.05112
0.03648656,16.05112
0.3393581,18.35295
0.3392675,18.35295
0.1070147,16.6552
0.1068641,16.6552
0.1212169,16.74469
0.1211588,16.74469
0.1761019,17.56849
0.1760962,17.56849
0.1315233,17.25659
0.1315243,17.25659
0.1353791,17.3924
0.1354283,17.3924
0.1271684,17.57756
0.1271538,17.57756
0.1800142,17.42269
0.1800777,17.42269
0.1265977,17.1673
0.1266077,17.1673
0.08108511,17.30269
0.08111152,17.30269
0.1359418,16.62018
0.04547205,16.28173
0.1359719,16.62018
0.2537881,17.98215
0.1050896,16.05738
0.077429,17.63552
0.0948282,17.61673
0.1216761,17.4124
0.1207178,17.84266
0.1587847,17.15855
0.09440552,16.57091
0.2008028,18.4801
0.2000229,16.84769
0.07570523,16.9131
0.1362843,17.59445
0.06124192,17.56252
0.06137026,17.67513
0.07374068,17.3614
0.06133258,15.82253
0.0743454,17.095
0.09445298,17.09519
0.05266366,17.39281
0.0610122,16.60362
0.05958125,16.80843
0.0963535,16.51957
0.0595105,16.85193
0.3424569,18.40907
0.06232633,16.61607
0.06115061,15.89458
0.1977461,17.66635
0.09665092,16.93134
0.1165385,17.67773
0.09693301,17.48629
0.08046945,16.48413
0.08076069,17.29521
0.1162227,17.1921
0.07360259,17.38349
0.1984611,19.88679
0.2455314,18.10331
0.4286112,18.90303
0.1146645,17.40269
0.2168448,18.49512
0.1212588,17.53226
0.1203657,17.22365
0.120687,17.02391
0.1208727,17.44143
0.03275491,16.64717
0.4911872,19.29051
0.06366243,16.1366
0.1455106,17.70103
0.1201262,17.35105
0.1198895,17.20358
0.04009994,16.10031
0.1054513,16.64524
0.0420449,14.98906
0.2256604,17.43792
0.06226759,16.9621
0.06323247,16.67262
0.2277444,17.50419
0.07462607,17.38463
0.1048635,17.62337
0.1530091,17.49214
0.07697096,15.66672
0.01887096,17.49152
0.09474774,17.03326
0.4109142,18.93981
0.09458435,16.65211
0.1218177,17.53205
0.0462631,17.68857
0.4103684,19.13168
0.04323379,17.222
0.1047659,17.54107
0.1040311,17.36664
0.04507047,14.62088
0.1048111,16.88351
0.04252233,14.24938
0.1183012,17.55044
0.05062586,16.44128
0.06188431,17.2246
0.07362393,17.16078
0.09604219,16.73495
0.0464954,16.90344
0.04447755,16.29513
0.04578008,15.7687
0.0462219,16.60136
0.04587778,15.71435
0.04700733,16.74494
0.0464054,14.71222
0.09513659,17.72667
0.09498385,17.72667
0.09503167,17.72667
0.073873,17.47913
0.09917942,16.52153
0.0991498,17.46705
0.1513709,17.2936
0.16764,16.88557
0.3209286,18.72728
0.4627801,19.29202
0.2587135,17.87892
0.06302842,16.17352
0.09914896,17.67819
0.1055472,17.21645
0.1169275,17.70798
0.1183584,17.26059
0.4641221,19.76702
0.09794021,17.00193
0.1208455,16.65854
0.09843078,16.86617
0.258517,17.9624
0.03869366,17.50956
0.4019658,19.04497
0.3189863,18.522
0.0629992,17.14118
0.06286774,15.4391
0.04591022,16.97963
0.06297304,17.73035
0.3230493,18.85359
0.3187598,18.5579
0.3193046,18.13306
0.04484236,16.89907
0.1444395,17.17058
0.1209078,17.47712
0.144236,17.10631
0.3189918,18.35331
0.1201873,18.35105
0.1064279,17.32832
0.1049616,17.31168
0.4358994,19.35738
0.3339274,19.6504
0.1442525,17.5985
0.09843706,15.8835
0.09759691,16.80449
0.09863377,16.77028
0.182991,17.31471
0.1445064,16.73588
0.2231416,17.66679
0.3585994,18.72901
0.3640478,19.1277
0.07386883,17.07217
0.1180772,17.22675
0.2354485,18.7941
0.1171655,17.03572
0.1205111,16.77521
0.02563657,17.76829
0.1193131,17.04847
0.03075079,17.21543
0.1046871,17.01436
0.333659,18.40789
0.3319656,18.17171
0.4337192,19.89025
0.09625461,17.58097
0.06975236,18.04315
0.09526824,17.46261
0.1851906,19.63097
0.1074432,16.85503
0.0696366,17.35386
0.09528957,17.37373
0.1439017,17.13023
0.143476,17.82035
0.2267677,18.83832
0.2215253,17.87944
0.09636451,16.2855
0.1192865,17.39609
0.05145178,16.83912
0.2313743,17.67893
0.387639,18.88741
0.327854,18.86146
0.1425017,17.46511
0.1423387,17.67146
0.2111137,18.95564
0.1776645,17.45746
0.4704336,19.36392
0.1649703,17.55468
0.1357788,17.5284
0.1977206,17.33679
0.07008163,17.03927
0.1061987,17.12275
0.1059285,17.77157
0.1191739,17.40034
0.1061009,17.28542
0.1075646,17.21608
0.1086292,17.60799
0.06152002,17.17428
0.1117936,17.80444
0.1117762,17.80444
0.112282,17.84768
0.1122184,17.84768
0.01251297,13.87436
0.3389705,17.71363
0.07107066,17.10161
0.07105038,17.10161
0.07159293,16.00372
0.07165621,16.00372
0.1077466,17.38558
0.1077065,17.38558
0.08871391,17.08201
0.08876424,17.08201
0.09398841,16.82862
0.09391362,16.82862
0.09319615,17.04561
0.0931983,17.04561
0.257829,17.80613
0.2578351,17.80613
0.04852929,16.69465
0.04851788,16.69465
0.121482,17.50196
0.08979167,16.45914
0.08894964,15.23238
0.08897621,15.23238
0.08489459,17.27947
0.08488708,17.27947
0.08197664,17.73435
0.08193276,17.73435
0.08754382,16.82023
0.08752126,16.82023
0.08990043,17.61998
0.08988839,17.61998
0.090073,17.36863
0.09010885,17.36863
0.08326782,16.20265
0.08320617,16.20265
0.0902831,16.61572
0.0903003,16.61572
0.1263624,17.74069
0.1263719,17.74069
0.08264261,15.65475
0.08264649,15.65475
0.329421,18.38461
0.1086955,17.31613
0.2487511,18.65011
0.1092876,17.61526
0.07245316,17.45429
0.06377968,17.3944
0.1140291,17.6033
0.03147073,17.81331
0.0863258,17.73773
0.08637097,17.73773
0.1068095,17.0149
0.1068178,17.0149
0.168021,16.99401
0.1679929,16.99401
0.0804199,16.94098
0.08043308,16.94098
0.1818732,17.67167
0.1818065,17.67167
0.2225808,17.42713
0.2225709,17.42713
0.1406059,17.69499
0.1406984,17.69499
0.07205983,16.28363
0.1919595,17.13739
0.1960369,17.11939
0.0839024,17.8044
0.06064681,17.46355
0.1925981,17.61546
0.2034834,17.87963
0.3746691,18.40952
0.1450569,17.48204
0.1437298,17.6147
0.107759,17.56549
0.1455578,16.99948
0.07323159,17.38881
0.2165039,17.11232
0.3449056,18.91683
0.3453287,18.68683
0.1372681,17.64657
0.1464333,17.63117
0.02358647,14.75142
0.343715,18.30589
0.1163803,17.29331
0.0224256,17.78548
0.1482016,16.51999
0.2169842,17.68006
0.3430539,18.67136
0.08147918,16.37451
0.3425276,18.89089
0.012473,17.50828
0.1466439,17.34477
0.3434125,18.87774
0.09093466,17.35395
0.1471742,17.07146
0.1472121,17.68744
0.07298153,17.08438
0.1384898,17.55804
0.09086037,17.33852
0.07239841,17.32418
0.1475208,17.05976
0.1356649,17.54102
0.483824,19.71523
0.1382482,17.13002
0.2048235,17.21691
0.1380618,17.56038
0.0442002,15.6108
0.2049258,17.62913
0.2032904,16.50004
0.08490559,17.09793
0.1378386,17.74806
0.1142699,16.84682
0.02308306,13.34185
0.171182,19.0175
0.1711789,19.0175
0.06738676,16.50853
0.06745613,16.50853
0.07419024,16.88797
0.07421612,16.88797
0.07370619,15.80227
0.08643533,17.36466
0.08636789,17.36466
0.0881023,17.6395
0.08810714,17.6395
0.09079736,17.42403
0.1080073,17.63681
0.02283781,15.28512
0.09117445,17.50672
0.2490711,17.95163
0.07200869,17.12767
0.07249224,15.70438
0.1504254,17.67261
0.1164155,16.85138
0.1803022,17.04915
0.1087538,17.58252
0.1895325,17.56447
0.2245167,17.6377
0.114395,17.10949
0.09052185,16.29805
0.1083665,16.90504
0.1072157,17.42904
0.08034749,16.94277
0.02279919,16.29674
0.2708198,18.04455
0.2240481,18.76524
0.2384535,17.96599
0.09203969,17.49531
0.2032925,17.7833
0.07542984,16.45162
0.08114808,16.79303
0.04419503,15.77808
0.1345088,16.49812
0.04150943,16.39418
0.2024067,17.70846
0.1355029,17.48536
0.07019809,16.52273
0.07020292,16.52273
0.0587039,16.94135
0.05867258,16.94135
0.1638223,16.95691
0.1637609,16.95691
0.02517235,14.69027
0.02517248,14.69027
0.1649349,17.70219
0.1648412,17.70219
0.07183648,16.37773
0.10073,16.77868
0.1659678,17.83768
0.1658456,17.83768
0.07008199,15.91863
0.07012362,15.91863
0.0915736,17.2211
0.09158139,17.2211
0.3338739,18.14722
0.334045,18.14722
0.1650382,17.93883
0.1650278,17.93883
0.4505639,19.44375
0.4507266,19.44375
0.1096791,18.0368
0.1096983,18.0368
0.1081534,16.42328
0.1083745,17.1979
0.09036843,17.38696
0.02252786,17.17812
0.1364352,17.98108
0.08471337,17.09554
0.02313283,15.66187
0.07302549,17.47038
0.07244539,16.2471
0.07229286,16.45205
0.1532741,16.87406
0.02250151,14.01961
0.07899421,17.06408
0.128358,17.4098
0.1283448,17.4098
0.1642678,17.90879
0.1642745,17.90879
0.09137204,17.41967
0.1082914,17.27018
0.2057731,17.65737
0.1121915,16.4624
0.1112277,17.24946
0.248169,17.51276
0.4139488,19.11622
0.3553489,19.02375
0.2484984,17.84255
0.07196096,17.72179
0.07773563,15.79114
0.1118357,16.74779
0.3188031,18.65923
0.1102733,17.39139
0.079855,17.49726
0.07162616,16.58481
0.07229955,16.2558
0.1124139,16.87625
0.02403254,16.02879
0.1630721,17.68013
0.1938432,17.85276
0.1284603,17.96551
0.1077217,17.70512
0.1077558,17.70512
0.1081811,17.88837
0.1081882,17.88837
0.1081965,16.02037
0.1082278,16.02037
0.1643099,17.90689
0.1039557,18.78988
0.1039701,18.78988
0.1531509,16.83428
0.153207,16.83428
0.1629154,17.86797
0.1628823,17.86797
0.0924054,16.38212
0.09242898,16.38212
0.05331246,17.37791
0.05337323,17.37791
0.09188864,15.96633
0.09185693,15.96633
0.1093969,17.576
0.1094474,17.576
0.1085341,16.72247
0.1085077,16.72247
0.4965443,19.49652
0.4966243,19.49652
0.152549,17.49497
0.152646,17.49497
0.1480666,17.33043
0.1480615,17.33043
0.06637681,17.71621
0.06634541,17.71621
0.327154,18.03649
0.3272496,18.03649
0.07157665,15.98558
0.09074408,17.19828
0.09077282,17.19828
0.1258243,17.35867
0.1258362,17.35867
0.1251182,16.3373
0.1250357,16.3373
0.2218071,17.27387
0.2218676,17.27387
0.07154333,15.98558
0.1179935,17.75826
0.09154467,16.62921
0.09138028,17.45069
0.4108707,19.3039
0.1632845,17.7979
0.07196455,16.62336
0.09205253,16.87997
0.09022459,17.7202
0.09021423,17.7202
0.08321483,17.68159
0.09114778,17.79562
0.09109787,17.79562
0.09089551,17.02243
0.09087101,17.02243
0.07305734,16.27747
0.0730525,16.27747
0.09116729,17.70033
0.09114194,17.70033
0.05799021,16.02979
0.05802495,16.02979
0.1223233,17.77671
0.1224482,17.77671
0.04402316,15.35495
0.04401696,15.35495
0.0583228,16.68057
0.05830718,16.68057
0.1386155,17.05288
0.3934407,19.45483
0.3943135,18.95028
0.3943996,18.95028
0.2036262,17.86474
0.2035887,17.86474
0.3468529,18.87696
0.347012,18.87696
0.1655893,17.86826
0.1654706,17.86826
0.1696346,18.71096
0.1640438,17.92741
0.1639731,17.92741
0.1212211,17.54316
0.09045754,17.29889
0.09048816,17.29889
0.08635904,17.87815
0.08633836,17.87815
0.1666566,17.32689
0.1665687,17.32689
0.1213475,16.12139
0.1213813,16.12139
0.2624942,18.11009
0.262639,18.11009
0.02424728,15.74613
0.02427576,15.74613
0.3454778,18.97815
0.3453203,18.97815
0.07187565,17.16252
0.0718553,17.16252
0.1211543,17.83116
0.121195,17.83116
0.291138,18.38599
0.2910646,18.38599
0.4389383,19.23416
0.4392506,19.23416
0.2168428,17.30711
0.3937928,19.45483
0.2169469,17.30711
0.2279118,18.45064
0.2280114,18.45064
0.08833205,16.96622
0.08836991,16.96622
0.3912667,19.27347
0.3912577,19.27347
0.02424797,17.35073
0.02425887,17.35073
0.3910722,18.80537
0.04565335,14.76164
0.08368891,16.10863
0.1150431,16.15512
0.1386056,17.70945
0.3583607,17.89808
0.09342866,16.38403
0.1651293,17.82546
0.1528665,17.51529
0.08391871,16.51903
0.08971591,17.60129
0.08525094,17.0724
0.08793307,17.27825
0.08904524,17.81468
0.08971721,17.29423
0.09160395,17.75081
0.09042946,16.70697
0.02094694,15.80216
0.107117,17.81066
0.1621596,17.51493
0.09229714,17.75388
0.06505554,17.36272
0.4019222,19.05126
0.1462476,16.89617
0.1457738,17.36084
0.1110355,17.26733
0.2274882,17.30871
0.06468253,16.39696
0.3271964,19.0578
0.1258022,17.15787
0.07448252,17.81912
0.03704123,17.4733
0.3268483,18.69735
0.132893,17.17462
0.0921118,17.54175
0.242206,18.03267
0.2907142,18.01764
0.3716823,18.56248
0.1485998,16.97769
0.07988667,17.29969
0.1151282,17.67298
0.140342,18.80512
0.08116311,17.59119
0.08080456,17.585
0.1153278,17.42951
0.3707268,19.06891
0.1290342,17.23559
0.2976276,18.19336
0.07331971,16.43719
0.09393547,18.23816
0.1289737,17.87063
0.3360812,18.77523
0.1795596,17.11015
0.1408322,16.79455
0.056846,16.06084
0.1402217,17.55471
0.180081,16.37612
0.179461,17.6362
0.1804912,17.6358
0.1364791,17.0184
0.3353027,19.11626
0.3252048,17.98406
0.08088196,17.60286
0.1055001,17.58586
0.08399684,17.50443
0.2219461,18.23962
0.2548504,17.80866
0.09407266,17.39855
0.09158873,17.3543
0.2689646,18.27105
0.09453826,16.66945
0.1693277,16.81152
0.08704937,16.02125
0.1678891,17.72024
0.04600773,17.09122
0.08809023,17.1734
0.08851489,16.90723
0.09358854,17.11885
0.08421674,15.96931
0.08669478,16.60411
0.03220713,15.77621
0.137758,17.36622
0.4689867,19.4953
0.1642405,16.98725
0.08953901,17.33573
0.4208838,19.17097
0.1458599,16.3917
0.1071957,17.50349
0.106981,17.68557
0.1347834,17.82215
0.08927534,16.40986
0.1380291,17.82834
0.0371546,16.93884
0.08107782,17.61468
0.08103431,16.52901
0.1378086,17.66793
0.3598874,18.97774
0.328609,18.4854
0.1267847,16.99014
0.1253882,17.81401
0.1268357,17.79455
0.1835453,17.6453
0.1435905,17.80375
0.1505387,17.61666
0.1325898,16.48733
0.323531,18.35502
0.05695744,16.1374
0.1327443,17.26363
0.1325738,17.03232
0.07208931,17.18527
0.216608,17.50447
0.1445182,16.80764
0.1381859,17.35891
0.07206224,17.39383
0.07224347,17.74092
0.0720422,16.38166
0.2173053,17.31766
0.2106645,18.74082
0.2848398,17.84331
0.1488738,17.5008
0.2915762,18.03702
0.1481812,17.0325
0.05070959,16.74317
0.1211182,16.52578
0.1391733,17.69628
0.06874236,18.28402
0.07604031,15.39118
0.07679157,17.17602
0.08521271,17.20503
0.08821983,16.58289
0.2160396,18.29622
0.08395238,14.65524
0.1248562,17.58357
0.09035492,15.79413
0.1102809,16.51502
0.13728,17.14643
0.08325355,16.97177
0.1467323,18.2987
0.1375007,17.7118
0.4215514,19.05777
0.4139843,18.86996
0.08626337,17.87382
0.04863385,16.40226
0.1460121,17.80171
0.09255239,17.48596
0.08382063,17.71842
0.1332475,16.89174
0.108012,17.21965
0.1610499,17.22931
0.09133799,16.37107
0.09202483,17.8055
0.2714575,17.5116
0.2695808,17.96044
0.09103828,17.41529
0.03727411,16.64819
0.08117559,17.90457
0.09255436,17.91419
0.06647208,16.5617
0.09164593,16.28855
0.0824445,16.57409
0.08097252,16.4593
0.09133507,17.63468
0.08000757,17.72152
0.01946783,24.80185
0.08512671,17.27998
0.06720914,17.78101
0.230787,17.83989
0.1674231,17.56833
0.09214666,16.75144
0.06685378,16.55475
0.3147129,18.45634
0.115753,17.2372
0.3117425,17.94411
0.27989,17.08636
0.3122384,18.87614
0.2287008,17.80025
0.1953251,17.93409
0.2596792,17.91278
0.1345165,17.56779
0.123255,17.58157
0.03082699,16.58116
0.1232844,17.75259
0.07847893,16.81436
0.4002303,19.22752
0.07799519,17.46958
0.07862996,17.39946
0.07878932,16.66661
0.03048038,17.44785
0.1280167,17.71075
0.1110961,17.70113
0.1248533,17.4021
0.1286705,17.34097
0.3538354,18.82766
0.1089529,17.29335
0.1375426,17.80238
0.1185239,17.8166
0.118317,17.5245
0.1381056,17.81571
0.01400038,13.96738
0.2796753,17.74948
0.08232479,17.91042
0.116515,16.99097
0.1376884,17.93239
0.1409565,17.51315
0.1500348,17.05789
0.1510335,17.17776
0.149816,17.25478
0.03325611,15.70927
0.03472138,17.6772
0.1368034,17.24065
0.1368113,17.24065
0.07221484,15.99659
0.1498618,17.6085
0.132614,17.03372
0.133388,17.58653
0.05148544,16.1609
0.1050894,17.31647
0.3023924,18.63169
0.08195259,16.60744
0.2106875,17.72435
0.08157265,17.34813
0.1052876,17.79823
0.1051877,17.79823
0.1054345,16.12782
0.1054146,16.12782
0.1496103,17.11633
0.1046963,17.2728
0.02986431,16.59421
0.2101444,17.60693
0.2101098,17.60693
0.1394044,17.49161
0.1781534,17.83122
0.291083,18.03915
0.05781979,17.54566
0.07323683,17.67545
0.1410309,17.70062
0.1988254,17.93504
0.3703018,19.02707
0.1797052,17.56141
0.1492693,17.24328
0.1491184,17.49748
0.07975321,17.3091
0.2872644,18.07794
0.1085098,16.92524
0.1403427,17.74795
0.3581012,19.01471
0.1125173,17.76573
0.1492137,17.62226
0.1490297,17.16568
0.2139988,17.73741
0.084003,17.7509
0.1799145,17.40182
0.1490539,17.78681
0.1216185,16.8974
0.03689807,14.41682
0.1091157,16.57697
0.109753,17.29968
0.1348872,17.5915
0.1368175,16.71376
0.1374727,16.1723
0.1381149,17.82969
0.1158082,17.15743
0.1350599,17.84845
0.2469815,17.74031
0.1379378,15.24235
0.1337068,17.7284
0.135289,16.36426
0.1783229,17.09699
0.1378703,17.599
0.1403425,17.72087
0.1063562,17.03687
0.1056463,17.7682
0.1517438,17.5576
0.1226788,17.57024
0.219663,17.79558
0.1482827,17.36952
0.1464154,17.8089
0.1501597,18.27737
0.1525275,17.67446
0.1485852,17.52639
0.150591,18.26653
0.1090147,17.14243
0.07990946,16.759
0.1417238,17.74681
0.1421739,17.72395
0.1083538,17.40772
0.1428972,17.38245
0.144093,17.24201
0.1435811,17.89479
0.1491411,17.65855
0.08001003,17.48907
0.1489671,17.25543
0.137272,16.82942
0.2833726,18.17315
0.285885,17.57136
0.3784135,18.16165
0.06383968,16.75353
0.08443586,17.74683
0.1668876,17.65805
0.089852,17.13897
0.08745652,17.13648
0.1368263,16.7425
0.0876964,17.71863
0.103839,17.8159
0.07187204,17.82243
0.1474966,16.85342
0.2009751,17.74772
0.07975833,17.00027
0.1936362,17.432
0.149077,17.01552
0.1273127,17.5388
0.0475889,17.03496
0.1741714,17.80521
0.3464393,18.61286
0.2402687,17.52965
0.1256362,17.15907
0.1256616,17.15907
0.1288098,17.14555
0.1288268,17.14555
0.2009602,17.99204
0.200907,17.99204
0.2184864,17.7909
0.2183854,17.7909
0.2425008,18.42399
0.2425718,18.42399
0.2048449,17.92289
0.2048412,17.92289
0.204806,17.92289
0.08006168,16.88906
0.08021138,16.88906
0.07030654,18.03477
0.07026533,18.03477
0.1450422,17.6002
0.1444994,17.04331
0.02000299,16.75157
0.0199993,16.75157
0.07294767,17.2094
0.09284572,16.95074
0.09275445,16.95074
0.3660631,18.91751
0.365943,18.91751
0.1393945,17.20946
0.08151692,17.0093
0.08155429,17.0093
0.08154714,17.0093
0.04768598,18.52999
0.3682298,19.08027
0.04769436,18.52999
0.04768255,18.52999
0.08142077,16.80564
0.08137375,16.80564
0.1112945,17.53818
0.02736625,14.31723
0.1195145,17.34599
0.2164634,17.42611
0.2162789,17.42611
0.216365,17.42611
0.3394977,18.41705
0.3394632,18.41705
0.3396357,18.41705
0.2277135,17.54608
0.2277462,17.54608
0.2277537,17.54608
0.102556,17.50648
0.1025437,17.50648
0.102544,17.50648
0.1056974,17.40758
0.1056651,17.40758
0.1056211,17.40758
0.3403102,18.2629
0.3404371,18.2629
0.3403298,18.2629
0.05429483,16.5829
0.05430532,16.5829
0.05436591,16.5829
0.2192672,17.48228
0.2192927,17.48228
0.2192706,17.48228
0.1089537,17.26384
0.109062,17.26384
0.1090864,17.26384
0.1082282,17.58603
0.1082765,17.58603
0.1082487,17.58603
0.0775827,15.81096
0.07755747,15.81096
0.07765374,15.81096
0.1082965,16.5405
0.1083458,16.5405
0.108359,16.5405
0.1086877,17.63665
0.1087786,17.63665
0.1087829,17.63665
0.3651226,19.34212
0.3658888,19.34212
0.3654068,19.34212
0.187758,17.81596
0.1878519,17.81596
0.1877266,17.81596
0.020144,16.42692
0.02013303,16.42692
0.02013292,16.42692
0.06418305,15.42757
0.06427494,15.42757
0.06424122,15.42757
0.1108834,17.79602
0.1108399,17.79602
0.1109402,17.79602
0.137671,16.68547
0.137646,16.68547
0.137585,16.68547
0.08195111,17.13908
0.08194292,17.13908
0.08200712,17.13908
0.08696096,18.94565
0.0869818,18.94565
0.08693908,18.94565
0.1383172,17.35104
0.1384023,17.35104
0.1383818,17.35104
0.1478373,17.52547
0.1478066,17.52547
0.1477703,17.52547
0.1391505,17.21193
0.1391427,17.21193
0.1393553,17.21193
0.1398792,17.17902
