z,Column1,Column2
0.3606792,18.59068,-22.8384121539352
0.05985913,14.96358,-22.1760642435098
0.08187691,17.24299,-20.6109858980369
0.08290298,17.78676,-20.0958264051664
0.104442,16.52231,-21.8941718203952
0.1204509,17.57949,-21.1701181666589
0.07510293,17.57267,-20.0833752902756
0.07495178,17.3978,-20.2536448431119
0.08320528,17.29105,-20.599897866861
0.4015898,18.75301,-22.9516268186875
0.08185484,18.37779,-19.4755592230957
0.1574158,17.6961,-21.6869192627175
0.3995315,18.9729,-22.7184987592237
0.4593252,18.96324,-23.0892332913822
0.1984863,17.62642,-22.3150418171557
0.04008595,14.27478,-21.9625713233216
0.2905612,18.46448,-22.4176019993538
0.1810784,17.54406,-22.1751324919789
0.07048837,17.07604,-20.4351663702163
0.02175559,14.87308,-20.0070628498252
0.08026797,16.75241,-21.0560102632677
0.1695047,16.19853,-23.3616670897909
0.08250542,17.26863,-20.6029105508265
0.08375306,16.85913,-21.0469069044975
0.08266269,15.68723,-22.1886859471163
0.09397519,16.63338,-21.538180918763
0.1301625,17.21492,-21.7170462453893
0.3282038,18.2084,-22.9807169763524
0.1701309,17.31974,-22.2493176888909
0.2580332,17.62104,-22.9648179641337
0.1686286,18.61332,-20.9344426987527
0.4682928,19.11728,-22.9855652062933
0.4688215,19.34343,-22.7623522742726
0.1791618,17.65989,-22.0336358635998
0.07795219,16.68534,-21.0559541502388
0.4312571,19.20252,-22.6862245466784
0.1813728,18.99768,-20.7254314965155
0.1121824,17.0447,-21.5384350788165
0.08287167,17.3325,-20.5492142971578
0.06316631,15.86595,-21.3956762048695
0.09527726,16.30244,-21.9009616181514
0.08302023,16.87679,-21.0090433728392
0.0623323,17.76688,-19.464574063529
0.4633641,18.97926,-23.0960148059412
0.07943482,16.52742,-21.2570636228469
0.1303435,15.84752,-23.0877180510438
0.06284298,15.94096,-21.3090083741816
0.2780321,18.03549,-22.7362671725317
0.06258424,14.66977,-22.5708407283553
0.1302166,17.43029,-21.5026536807952
0.09986199,17.22945,-21.0828575062441
0.06318949,15.77178,-21.4906733998217
0.06212723,17.60899,-19.6149882263249
0.1849332,17.42204,-22.3480161040912
0.3228823,18.34615,-22.8015793204346
0.03512749,17.60834,-18.3342176612082
0.07898534,15.82537,-21.9460985230487
0.09529011,16.82498,-21.3787270230939
0.1845078,16.69805,-23.0664401879047
0.1869065,17.6126,-22.1831224050862
0.05047749,16.42714,-20.3274599609433
0.1830924,17.73483,-22.0110572026435
0.2180183,17.37599,-22.7944264170991
0.1815492,17.64039,-22.085065815564
0.08215455,16.37411,-21.4876402357312
0.03486705,14.21598,-21.709994589589
0.348402,18.86622,-22.4745631502255
0.095147,17.45774,-20.7424953296292
0.0707043,17.00773,-20.5104530145382
0.07036731,16.49535,-21.011943903533
0.08834215,17.17347,-20.8553726410017
0.0880558,17.24377,-20.7775879182172
0.07972114,16.20664,-21.5860914179577
0.3992913,18.78606,-22.9037947802782
0.4409573,19.19743,-22.7489884929773
0.1089733,16.83616,-21.6792372843384
0.2000254,17.71913,-22.2411135050172
0.2578151,19.84789,-20.7358705062628
0.08145328,17.43757,-20.4044862448704
0.08101622,16.17097,-21.6587401889915
0.07988428,16.20783,-21.5895943429974
0.09409562,16.46635,-21.7081711074796
0.09410886,16.46635,-21.7084966949261
0.1630622,17.02099,-22.4462963031033
0.1646098,16.8078,-22.6821127476489
0.1645887,16.8078,-22.681805602339
0.1080858,17.72352,-20.7728158814888
0.1080563,17.72352,-20.7721794162047
0.1671413,17.30884,-22.2176650814217
0.1671587,17.30884,-22.217915275247
0.1648915,19.8748,-19.6192111626432
0.165309,17.7237,-21.7763684200464
0.1653441,17.7237,-21.7768782409892
0.1683727,17.76058,-21.783535114289
0.1628066,17.21178,-22.2517538183599
0.1628091,17.21178,-22.2517908500876
0.1647236,17.34967,-22.1419002377561
0.1648342,17.34967,-22.143509603795
0.1629927,17.67619,-21.7900771349333
0.1630133,17.67619,-21.7903807206706
0.1087424,17.77774,-20.7327178408507
0.1637342,18.63305,-20.8440863365429
0.07979167,17.90663,-19.8881322941533
0.1666348,17.60286,-21.9163674041699
0.1667528,17.60286,-21.9180651047067
0.1092784,16.853,-21.6689172077764
0.1092479,16.853,-21.668265814684
0.1083459,17.6476,-20.8543432986731
0.108324,17.6476,-20.8538713335278
0.3790089,18.5765,-22.9794179126956
0.125875,16.49211,-22.3609702027245
0.0809674,17.31708,-20.5112461542393
0.1741515,16.6768,-22.9484023180681
0.06856868,17.25102,-20.1972449077007
0.06841835,16.96256,-20.4807065488573
0.06720125,17.17075,-20.2316407121178
0.08125097,17.1025,-20.7338465341754
0.08232366,16.53523,-21.3312403752626
0.09191523,17.40186,-20.7184799764774
0.0835517,17.7392,-20.161299270621
0.3575968,18.40079,-23.0063892582202
0.08981418,17.31686,-20.75008780619
0.08979361,17.26176,-20.8046587932425
0.0895499,17.00129,-21.0588620640747
0.2232876,17.72522,-22.5037216247269
0.09049945,17.80391,-20.2805808277891
0.09025954,17.23137,-20.8469968377409
0.16684,17.55629,-21.9658877337163
0.1478492,17.51052,-21.723091448268
0.3746716,18.71172,-22.8147038836758
0.1762429,17.40665,-22.2472922304064
0.4563848,19.37034,-22.6654279003487
0.09382601,17.50376,-20.6641264485902
0.1228688,17.65155,-21.1447163234955
0.08095076,16.46854,-21.3593155078965
0.1390111,17.68809,-21.3992651672593
0.08063152,17.43246,-20.386329670143
0.3744836,18.55279,-22.9723476278613
0.08353195,17.44288,-20.457077839144
0.08122041,17.51497,-20.3205206099396
0.09612143,17.03666,-21.1871613833383
0.09656057,17.05504,-21.1793301289288
0.1380137,17.93136,-21.1389481800224
0.08310101,17.14145,-20.746611131318
0.08025688,17.07018,-20.7379193113667
0.1931248,17.70592,-22.1690692947937
0.2060778,18.73334,-21.2994800049216
0.2120707,17.60267,-22.5001017605464
0.09425279,17.55022,-20.6281632040442
0.2112008,17.51342,-22.5793051606002
0.2121247,17.18723,-22.9161658068586
0.2346111,17.40992,-22.9406223582862
0.08142212,17.81787,-20.0233072684365
0.2024506,17.51646,-22.4731080595097
0.1684124,17.42135,-22.1233266599871
0.08640127,16.21613,-21.7615284871623
0.494461,18.95212,-23.2927457891681
0.1980465,17.62739,-22.3086907998255
0.0862124,17.6066,-20.3660153213491
0.08455453,16.87107,-21.0568628993065
0.1407834,17.04824,-22.0691193352762
0.2963246,18.61013,-22.3212394692937
0.2963947,18.61013,-22.3218340308211
0.06379224,16.48085,-20.803169815158
0.06381946,16.48085,-20.8041390000463
0.1892653,17.7104,-22.115670552371
0.1892761,17.7104,-22.1158093271292
0.1884245,17.65251,-22.1627864851676
0.188357,17.65251,-22.1619192335842
0.08286095,16.85626,-21.0251609604084
0.08292848,16.85626,-21.0270330488053
0.063648,15.67762,-21.601255836014
0.06361335,15.67762,-21.6000189473539
0.1843822,17.4627,-22.3001479139817
0.1844244,17.4627,-22.3007020771273
0.08495665,17.22623,-20.7126156139471
0.08492851,17.22623,-20.7118534030412
0.06382563,16.09726,-21.1879492613833
0.06387816,16.09726,-21.1898181699969
0.08403751,16.03218,-21.8816469104754
0.08401839,16.03218,-21.8811237263378
0.1842382,17.73989,-22.0210655979422
0.1842641,17.73989,-22.0214054234113
0.1932559,19.69356,-20.1830803339512
0.1935786,19.69356,-20.1871258518697
0.08610872,16.64232,-21.3275298591865
0.08602437,16.64232,-21.3252736049328
0.08500416,16.74012,-21.2000145634863
0.08500689,16.74012,-21.2000885731513
0.08757104,16.1585,-21.8501319644138
0.08750245,16.1585,-21.8483265038707
0.08451748,16.94304,-20.9838866656323
0.08451115,16.94304,-20.9837143067174
0.04086484,16.66286,-19.6175372934407
0.04090371,16.66286,-19.6196644933188
0.1090463,17.49616,-21.0208007907688
0.1091359,17.49616,-21.0227147105753
0.08302145,17.17815,-20.7077180199851
0.08300536,17.17815,-20.707272704351
0.08569794,16.65046,-21.3083775241016
0.08573028,16.65046,-21.3092460566961
0.1101618,17.47382,-21.0668800055077
0.1100983,17.47382,-21.0655341518456
0.08769291,17.61542,-20.3964216522424
0.08766878,17.61542,-20.3957876136981
0.08476809,16.7927,-21.1410386114014
0.08486576,16.7927,-21.143687573412
0.08506368,16.66807,-21.2736771256179
0.08504208,16.66807,-21.2730928191377
0.1087171,16.17868,-22.3312281838475
0.1086978,16.17868,-22.3308133510306
0.08535266,15.49989,-22.4496558278056
0.08540002,15.49989,-22.4509322951529
0.08468186,17.00877,-20.9226289709655
0.08467034,17.00877,-20.9223158475288
0.04052293,16.53522,-19.72637827622
0.04057417,16.53522,-19.7292053769857
0.08438084,15.98653,-21.9366738797009
0.084401,15.98653,-21.9372231490263
0.08349599,16.86942,-21.0295456163629
0.083494,16.86942,-21.0294908470879
0.4824983,19.78161,-22.3992126322239
0.482716,19.78161,-22.4003909874432
0.1097074,17.19088,-21.3401784134893
0.1097236,17.19088,-21.3405232811723
0.1177651,16.80779,-21.8889543788323
0.1177969,16.80779,-21.8895871726863
0.1131567,17.50345,-21.0998914449024
0.1130473,17.50345,-21.0976305648938
0.084243,16.42299,-21.496449464239
0.084221,16.42299,-21.4958487612218
0.109092,17.31852,-21.1994239234523
0.1090594,17.31852,-21.1987265568318
0.0841698,17.79241,-20.1250388039226
0.08413422,17.79241,-20.1240665895045
0.3967029,19.12855,-22.5445675198363
0.3967668,19.12855,-22.5449813837163
0.08355124,17.23705,-20.663434440395
0.0834891,17.23705,-20.6617239550902
0.08192692,17.05928,-20.7960925633708
0.08195633,17.05928,-20.7969170096965
0.1091552,17.71797,-20.8013246285091
0.1091864,17.71797,-20.8019905463807
0.1108853,17.00398,-21.5520003743899
0.1107347,17.00398,-21.5488263951844
0.1108817,17.38179,-21.1741119324486
0.110825,17.38179,-21.1729186769078
0.08207345,17.56412,-20.2953559095318
0.08210073,17.56412,-20.2961191333398
0.2148814,17.69483,-22.4401253883522
0.2149753,17.69483,-22.4411941141268
0.08683616,17.36094,-20.6282813650669
0.08682002,17.36094,-20.6278532824491
0.136658,18.18762,-20.8593366481419
0.1366247,18.18762,-20.8587599431285
0.1114584,17.45204,-21.1159738802703
0.11141,17.45204,-21.1149594519576
0.2148471,17.74196,-22.3926008979306
0.2149247,17.74196,-22.393484456877
0.119128,16.78201,-21.9417033746913
0.1191394,16.78201,-21.9419274030325
0.08546562,17.31061,-20.6419868674532
0.08553656,17.31061,-20.6438963064143
0.08604871,16.37284,-21.5954082945732
0.08600657,16.37284,-21.5942805799828
0.1113705,17.46788,-21.098294088125
0.1113087,17.46788,-21.0969982438189
0.1185925,17.71237,-21.0007812450045
0.1187155,17.71237,-21.0032098715477
0.112151,17.66238,-20.9201006842575
0.1120643,17.66238,-20.9182942540445
0.1104805,16.55906,-21.9883809602265
0.1104842,16.55906,-21.9884583907787
0.1583298,17.02364,-22.373206573667
0.1582796,17.02364,-22.3724488837139
0.2742937,17.36527,-23.3726875680252
0.1423711,17.54276,-21.6011899147215
0.157859,17.41992,-21.969814356519
0.1890363,18.1075,-21.7156413493518
0.1894901,17.35197,-22.476981592128
0.08245283,17.58293,-20.2871469590237
0.2078367,17.74429,-22.3092492523561
0.08290607,17.51597,-20.3667000962923
0.08491749,16.96783,-20.9699607579015
0.1414712,17.70739,-21.4215217980456
0.083649,17.4404,-20.4627688291885
0.08378702,16.62615,-21.280817576215
0.1849515,17.63908,-22.1312222477099
0.3088237,18.30917,-22.7261511209467
0.2052528,18.25258,-21.770462694854
0.45424,19.8048,-22.2187075033282
0.08507569,16.6269,-21.3151720907001
0.08507867,16.6269,-21.3152526906114
0.1386215,16.65464,-22.4260697021164
0.08669255,17.69199,-20.2934202801787
0.08668546,17.69199,-20.2932318426759
0.08666494,17.69199,-20.2926866374302
0.1409153,17.44953,-21.6700545645523
0.1409264,17.44953,-21.6702410140027
0.1408786,17.44953,-21.6694369783882
0.1077546,17.3736,-21.1155840663387
0.1078157,17.3736,-21.1169046363066
0.1077542,17.3736,-21.1155753654434
0.2104924,17.6075,-22.4770282322072
0.2105248,17.6075,-22.4774041382171
0.2103785,17.6075,-22.4757063485327
0.2180614,17.76621,-22.4046919412952
0.2182002,17.76621,-22.4062492056496
0.2180717,17.76621,-22.4048073874076
0.08612362,16.64035,-21.3298947136662
0.08609153,16.64035,-21.3290367252062
0.08612585,16.64035,-21.3299542655565
0.1808634,17.28349,-22.4328304771067
0.1807691,17.28349,-22.4315726055858
0.180843,17.28349,-22.4325575191741
0.1417372,16.53151,-22.6018585425429
0.1418292,16.53151,-22.6033962505363
0.1418035,16.53151,-22.6029677492907
0.1797096,17.74872,-21.9521586726981
0.1797265,17.74872,-21.9523866320376
0.1799789,17.74872,-21.9557708843335
0.01914976,13.36395,-21.2348149099659
0.0191775,13.36395,-21.2380039208075
0.01914829,13.36395,-21.2346455874516
0.08647148,16.05576,-21.9237725274868
0.08647326,16.05576,-21.9238201457715
0.08649203,16.05576,-21.9243198829332
0.08580106,16.15792,-21.8036860583708
0.08580123,16.15792,-21.8036904558139
0.0857847,16.15792,-21.8032468735112
0.09542107,17.18473,-21.0221606362449
0.09538998,17.18473,-21.0214065422616
0.09538171,17.18473,-21.0212056884743
0.1112667,16.23722,-22.3267769370652
0.1113697,16.23722,-22.328937953141
0.1113323,16.23722,-22.3281530854507
0.08161739,16.56593,-21.2807526416743
0.08161217,16.56593,-21.2806059061096
0.08157115,16.56593,-21.2794516244923
0.0856889,16.14051,-21.8180871205242
0.08569192,16.14051,-21.8181683729805
0.08570095,16.14051,-21.8184109133639
0.08471613,16.89437,-21.0379606669629
0.08474603,16.89437,-21.0387724246973
0.08472934,16.89437,-21.0383193465545
0.08138447,16.64909,-21.1910324305343
0.08142326,16.64909,-21.1921264152215
0.08144391,16.64909,-21.1927085086621
0.08303907,16.19636,-21.6899962736209
0.08300412,16.19636,-21.6890290043724
0.08300801,16.19636,-21.6891364749411
0.08265019,16.85374,-21.0218249777857
0.08264772,16.85374,-21.0217562121783
0.08266526,16.85374,-21.0222437429166
0.08302702,17.36302,-20.5230006098389
0.08311731,17.36302,-20.5254983885929
0.08312918,17.36302,-20.5258267539608
0.0821098,17.64406,-20.2164322054418
0.08208837,17.64406,-20.2158325087554
0.08208142,17.64406,-20.2156382059205
0.1390881,16.12748,-22.9611841919707
0.1390595,16.12748,-22.9606973291089
0.1391086,16.12748,-22.9615342492952
0.08535606,17.8127,-20.1369365302826
0.08538406,17.8127,-20.1376914981801
0.08530157,17.8127,-20.1354670925257
0.08030894,17.33161,-20.4779727256968
0.08029854,17.33161,-20.4776755459639
0.08023888,17.33161,-20.4759700985209
0.1388662,17.68135,-21.4035353111598
0.1388855,17.68135,-21.4038645518738
0.1388319,17.68135,-21.4029498888603
0.07313969,17.14474,-20.450754666993
0.07321261,17.14474,-20.4530312965
0.07322453,17.14474,-20.4534032787591
0.1119078,16.91793,-21.6594822730661
0.1119328,16.91793,-21.6600028067302
0.1118834,16.91793,-21.6589718948767
0.03420196,16.22402,-19.6590488342032
0.03419752,16.22402,-19.658759628668
0.08394939,16.49696,-21.4144575575952
0.08400651,16.49696,-21.4160216743866
0.1389395,16.84184,-22.2442965972476
0.08165343,17.59685,-20.2508503361175
0.1151336,16.96188,-21.681958813645
0.1152142,16.96188,-21.6835952916333
0.1157569,16.45205,-22.2044178854246
0.1157518,16.45205,-22.2043147035289
0.1156654,16.45205,-22.2025679463148
0.1154966,16.74361,-21.9075969565677
0.1155389,16.74361,-21.908453429192
0.2085817,17.30135,-22.7609229968736
0.2085709,17.30135,-22.7607969756321
0.09115019,16.94663,-21.154401844365
0.09109166,16.94663,-21.1529186966453
0.09105436,16.94663,-21.1519731339591
0.1101568,17.30429,-21.2363115059157
0.1101486,17.30429,-21.2361391639228
0.110177,17.30429,-21.2367399416474
0.08574365,16.07042,-21.8896486959553
0.08575889,16.07042,-21.8900576841802
0.08575411,16.07042,-21.8899294953003
0.1104099,17.44289,-21.103064491072
0.1103495,17.44289,-21.1017865566436
0.1104028,17.44289,-21.1029133092202
0.107949,17.25475,-21.2386326309884
0.1079792,17.25475,-21.2392848085016
0.1079555,17.25475,-21.238774661103
0.08393278,17.60328,-20.3076851173847
0.08390276,17.60328,-20.3068626152991
0.08393086,17.60328,-20.3076326603528
0.1102921,16.7855,-21.7579608085184
0.1102697,16.7855,-21.7574878594227
0.1102849,16.7855,-21.7578083711127
0.08590288,17.34938,-20.6149581856983
0.08584933,17.34938,-20.6135228123335
0.08585291,17.34938,-20.6136189032541
0.08580142,17.54508,-20.416538012713
0.08581989,17.54508,-20.4170336722978
0.08581895,17.54508,-20.4170082921937
0.083621,17.38498,-20.5174267353797
0.08357795,17.38498,-20.5162427075482
0.08365607,17.38498,-20.5183904938451
0.08181429,17.33651,-20.5157076346806
0.08178464,17.33651,-20.5148751311845
0.08179113,17.33651,-20.5150575535096
0.08068932,16.56541,-21.2550205897057
0.08071391,16.56541,-21.2557197932228
0.08077726,16.56541,-21.2575204734755
0.08822306,16.63982,-21.3859084752114
0.08819486,16.63982,-21.3851717351401
0.08827489,16.63982,-21.3872624115056
0.1740178,17.66805,-21.9553032063947
0.1739643,17.66805,-21.9545639201959
0.1739225,17.66805,-21.9539849956002
0.08117461,16.22761,-21.6065811822172
0.08117297,16.22761,-21.60653461615
0.08120288,16.22761,-21.6073804612844
0.04722916,16.62048,-19.9844785432092
0.04726425,16.62048,-19.9861475198129
0.04720235,16.62048,-19.9832023014996
0.08475084,16.92748,-21.0057912989375
0.08477844,16.92748,-21.0065404717739
0.08478002,16.92748,-21.0065833324096
0.08592714,16.22611,-21.738874607471
0.08596472,16.22611,-21.7398810079433
0.0859492,16.22611,-21.7394655666791
0.08697884,17.39157,-20.6014365408547
0.0869607,17.39157,-20.6009562356797
0.08700629,17.39157,-20.6021635269448
0.1146443,17.06833,-21.5655438167102
0.1146563,17.06833,-21.565788829238
0.1146305,17.06833,-21.565261079973
0.08027351,15.87401,-21.9345626215372
0.08023216,15.87401,-21.9333804266549
0.0802363,15.87401,-21.9334988853039
0.08463446,16.58682,-21.343284663585
0.08462463,16.58682,-21.3430173467966
0.08464312,16.58682,-21.3435199589265
0.08408828,17.64513,-20.27008650662
0.08408105,17.64513,-20.2698886555034
0.08405665,17.64513,-20.2692214254136
0.08791193,17.18521,-20.8323821925352
0.0878718,17.18521,-20.8313301495739
0.08792177,17.18521,-20.8326402006791
0.08883408,16.96688,-21.0747660856539
0.08884203,16.96688,-21.0749726262147
0.08888021,16.96688,-21.0759633126949
0.08447418,16.77198,-21.1537667487318
0.08443109,16.77198,-21.152593082718
0.08446324,16.77198,-21.1534687190952
0.1098228,16.95642,-21.5770883800376
0.1097594,16.95642,-21.5757395656087
0.1097577,16.95642,-21.575704568986
0.08242427,17.67599,-20.1932896726525
0.08240762,17.67599,-20.1928255023233
0.08246665,17.67599,-20.1944705681785
0.1124453,17.65239,-20.936217368851
0.1123933,17.65239,-20.9351363678637
0.0822249,17.69819,-20.1655267957713
0.1272051,17.01314,-21.8646818496744
0.06540032,16.65051,-20.6900831783959
0.07115377,17.27194,-20.2607090651088
0.07918174,17.19314,-20.5840203807433
0.1531338,17.40377,-21.9134432638426
0.0307668,14.57929,-21.0683089388206
0.1145961,16.44979,-22.1830992298799
0.08673481,16.78555,-21.2009757896978
0.05858746,17.64547,-19.445544956552
0.1527312,17.27763,-22.0333147182205
0.04402394,17.26872,-19.1784761666095
0.3960392,19.00176,-22.6670459986806
0.3982457,19.05974,-22.623366689742
0.1121691,17.45776,-21.1251022631401
0.1121372,17.45776,-21.1244381250537
0.107073,16.45087,-22.0235264844601
0.1070842,16.45087,-22.0237707474193
0.3826653,19.47657,-22.1039702514442
0.3826695,19.47657,-22.1039984267111
0.1074734,17.30059,-21.1825030533754
0.1074883,17.30059,-21.1828265658118
0.08787438,17.6477,-20.3688998531432
0.08781031,17.6477,-20.3672190064829
0.05917491,17.42972,-19.6838863243758
0.05911343,17.42972,-19.6815322980026
0.1092862,16.3738,-22.1482821414496
0.1092616,16.3738,-22.1477586579906
0.08778481,16.76506,-21.2491925302061
